pair_name,pair_a,pair_b,sign,region_rank,region_id_raw,size_voxels,tfce_threshold_used,tfce_sum,tfce_max,Layer,NoiseStd,Percent,idx_layer,idx_noise,idx_percent,tfce_value,tfce_abs_for_sign,t_value,mean_subtraction,n_valid
Phonemic_minus_Neologism,Phonemic,Neologism,negative,1,4,95,1520.58654165394,168080.3293210661,2174.9958454341927,20.0,1.6,0.6,20,5,6,-1554.4138110643964,1554.4138110643964,-6.446148380243235,-0.08797468354430378,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,1,4,95,1520.58654165394,168080.3293210661,2174.9958454341927,20.0,1.6,0.7,20,5,7,-1681.226024033686,1681.226024033686,-6.881333235290113,-0.058227848101265814,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,1,4,95,1520.58654165394,168080.3293210661,2174.9958454341927,20.0,1.7,0.5,20,6,5,-1628.0387493610274,1628.0387493610274,-7.510072941597271,-0.07183544303797469,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,1,4,95,1520.58654165394,168080.3293210661,2174.9958454341927,20.0,2.0,0.3,20,9,3,-1891.8199253804949,1891.8199253804949,-8.342665829041463,-0.07658227848101266,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,2,2,15,1520.58654165394,24814.796464870247,1970.6639694075602,8.0,1.8,0.6,8,7,6,-1598.3573995515032,1598.3573995515032,-7.006898722104314,-0.0985759493670886,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,2,2,15,1520.58654165394,24814.796464870247,1970.6639694075602,8.0,2.0,0.4,8,9,4,-1588.5097279235815,1588.5097279235815,-6.948678454915411,-0.06930379746835443,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,2,2,15,1520.58654165394,24814.796464870247,1970.6639694075602,9.0,1.6,0.6,9,5,6,-1616.2439161649381,1616.2439161649381,-7.124884366407898,-0.06835443037974684,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,2,2,15,1520.58654165394,24814.796464870247,1970.6639694075602,9.0,1.6,0.7,9,5,7,-1625.6158916243844,1625.6158916243844,-7.304430709926114,-0.09699367088607594,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,2,2,15,1520.58654165394,24814.796464870247,1970.6639694075602,9.0,1.7,0.5,9,6,5,-1604.374514835554,1604.374514835554,-7.043603108474931,-0.08227848101265822,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,2,2,15,1520.58654165394,24814.796464870247,1970.6639694075602,9.0,1.7,0.6,9,6,6,-1674.0054427881512,1674.0054427881512,-7.954798312928933,-0.07911392405063293,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,2,2,15,1520.58654165394,24814.796464870247,1970.6639694075602,9.0,1.7,0.7,9,6,7,-1544.9482712486433,1544.9482712486433,-6.689897657308376,-0.09335443037974682,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,2,2,15,1520.58654165394,24814.796464870247,1970.6639694075602,9.0,1.8,0.5,9,7,5,-1825.4154156959492,1825.4154156959492,-9.134023196096857,-0.0925632911392405,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,2,2,15,1520.58654165394,24814.796464870247,1970.6639694075602,9.0,1.8,0.6,9,7,6,-1613.6206659166533,1613.6206659166533,-7.1017744124732785,-0.08639240506329114,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,2,2,15,1520.58654165394,24814.796464870247,1970.6639694075602,9.0,1.9,0.5,9,8,5,-1970.6639694075602,1970.6639694075602,-10.561561600881404,-0.10522151898734178,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,2,2,15,1520.58654165394,24814.796464870247,1970.6639694075602,9.0,1.9,0.6,9,8,6,-1527.4869212754322,1527.4869212754322,-6.584180118767838,-0.07499999999999998,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,2,2,15,1520.58654165394,24814.796464870247,1970.6639694075602,9.0,2.0,0.4,9,9,4,-1655.5550793296288,1655.5550793296288,-7.49430814412458,-0.08085443037974685,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,2,2,15,1520.58654165394,24814.796464870247,1970.6639694075602,9.0,2.0,0.5,9,9,5,-1696.8022644189184,1696.8022644189184,-7.894316634364302,-0.09968354430379747,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,2,2,15,1520.58654165394,24814.796464870247,1970.6639694075602,10.0,1.7,0.6,10,6,6,-1647.2431690874469,1647.2431690874469,-7.509660669837036,-0.09145569620253166,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,2,2,15,1520.58654165394,24814.796464870247,1970.6639694075602,10.0,1.8,0.6,10,7,6,-1625.953815601902,1625.953815601902,-7.233445899924118,-0.09208860759493667,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,3,1,7,1520.58654165394,11240.0315140369,1652.8226802889624,8.0,1.5,0.8,8,4,8,-1540.589536489281,1540.589536489281,-6.782081738231063,-0.07373417721518988,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,3,1,7,1520.58654165394,11240.0315140369,1652.8226802889624,8.0,1.5,0.9,8,4,9,-1584.3430047978243,1584.3430047978243,-7.14932405419914,-0.08227848101265826,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,3,1,7,1520.58654165394,11240.0315140369,1652.8226802889624,8.0,1.6,0.8,8,5,8,-1652.8226802889624,1652.8226802889624,-7.904396818489384,-0.1004746835443038,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,3,1,7,1520.58654165394,11240.0315140369,1652.8226802889624,8.0,1.6,0.9,8,5,9,-1614.5413416646206,1614.5413416646206,-7.433653435557732,-0.08876582278481013,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,3,1,7,1520.58654165394,11240.0315140369,1652.8226802889624,8.0,1.7,0.8,8,6,8,-1650.229232447439,1650.229232447439,-7.862773339659241,-0.10743670886075951,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,3,1,7,1520.58654165394,11240.0315140369,1652.8226802889624,8.0,1.7,0.9,8,6,9,-1613.717147147578,1613.717147147578,-7.425042219742064,-0.08813291139240507,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,3,1,7,1520.58654165394,11240.0315140369,1652.8226802889624,8.0,1.8,0.8,8,7,8,-1583.7885712011953,1583.7885712011953,-7.14447301737111,-0.08275316455696202,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,4,5,4,1520.58654165394,6377.766697514777,1652.0423699446233,12.0,1.6,0.7,12,5,7,-1652.0423699446233,1652.0423699446233,-8.292310905880408,-0.09272151898734178,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,4,5,4,1520.58654165394,6377.766697514777,1652.0423699446233,12.0,1.7,0.7,12,6,7,-1623.1881104919532,1623.1881104919532,-7.852211914493133,-0.08022151898734177,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,4,5,4,1520.58654165394,6377.766697514777,1652.0423699446233,12.0,1.8,0.7,12,7,7,-1581.9496754242605,1581.9496754242605,-7.35014416750004,-0.06471518987341773,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,4,5,4,1520.58654165394,6377.766697514777,1652.0423699446233,13.0,1.6,0.7,13,5,7,-1520.58654165394,1520.58654165394,-6.627740069238586,-0.09525316455696203,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,5,3,3,1520.58654165394,4601.084262262564,1536.7153388178444,11.0,1.5,0.8,11,4,8,-1530.4125476794966,1530.4125476794966,-7.138998660435428,-0.08575949367088606,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,5,3,3,1520.58654165394,4601.084262262564,1536.7153388178444,11.0,1.5,0.9,11,4,9,-1533.9563757652234,1533.9563757652234,-7.207722102810453,-0.07262658227848098,40
Phonemic_minus_Neologism,Phonemic,Neologism,negative,5,3,3,1520.58654165394,4601.084262262564,1536.7153388178444,11.0,1.6,0.8,11,5,8,-1536.7153388178444,1536.7153388178444,-7.260297636546347,-0.08117088607594938,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,23.0,1.3,0.7,23,2,7,32643.450281863334,32643.450281863334,20.67493535732386,0.0689873417721519,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,23.0,1.4,0.7,23,3,7,31328.976051430953,31328.976051430953,17.00220308597201,0.1308544303797468,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,23.0,1.8,0.3,23,7,3,31981.053616724257,31981.053616724257,17.15652009129408,0.08401898734177214,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,23.0,1.9,0.3,23,8,3,28812.91058367931,28812.91058367931,16.385029750983865,0.1180379746835443,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,24.0,1.2,0.9,24,1,9,32960.066271671865,32960.066271671865,18.263054826896457,0.08971518987341774,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,24.0,1.2,1.0,24,1,10,24729.6434201518,24729.6434201518,15.32592624333714,0.13628691983122365,30
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,24.0,1.3,0.8,24,2,8,27484.012648878208,27484.012648878208,16.05120148177776,0.12547468354430374,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,24.0,1.3,0.9,24,2,9,32659.31703450084,32659.31703450084,17.319632174498512,0.1481012658227848,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,24.0,1.4,0.7,24,3,7,32679.143155214904,32679.143155214904,20.75784050971162,0.1490506329113924,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,24.0,1.5,0.6,24,4,6,40921.1795236013,40921.1795236013,21.294890274439286,0.1490506329113924,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,24.0,1.5,0.7,24,4,7,25882.869092802863,25882.869092802863,15.633553846642553,0.14905063291139237,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,24.0,1.6,0.4,24,5,4,25945.665451245804,25945.665451245804,15.65017295419432,0.07674050632911389,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,24.0,1.6,0.5,24,5,5,37346.122483183724,37346.122483183724,19.507274430118176,0.14050632911392408,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,24.0,1.6,0.6,24,5,6,26632.437348994004,26632.437348994004,15.830596898573896,0.12974683544303794,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,24.0,1.8,0.3,24,7,3,34297.26473429366,34297.26473429366,17.709636828111996,0.09636075949367091,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,24.0,1.9,0.3,24,8,3,50280.83293355782,50280.83293355782,23.216208991394105,0.13987341772151898,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,24.0,2.0,0.3,24,9,3,25529.908329834518,25529.908329834518,15.540007730523218,0.1572784810126582,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,25.0,1.3,0.9,25,2,9,42398.17775232741,42398.17775232741,19.55665491462545,0.17104430379746838,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,25.0,1.3,1.0,25,2,10,25694.403697777772,25694.403697777772,15.583639953547443,0.15626364033173287,29
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,25.0,1.4,0.7,25,3,7,31326.915711044396,31326.915711044396,16.998087731757824,0.13813291139240502,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,25.0,1.4,0.8,25,3,8,39167.08958221845,39167.08958221845,18.824106660583638,0.15522151898734177,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,25.0,1.5,0.6,25,4,6,39988.21615943672,39988.21615943672,19.011490607158656,0.14319620253164553,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,25.0,1.5,0.7,25,4,7,35918.1813579265,35918.1813579265,18.086065103895656,0.1349683544303797,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,25.0,1.6,0.5,25,5,5,36916.93200546474,36916.93200546474,18.312293894157143,0.16060126582278483,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,25.0,1.7,0.4,25,6,4,25386.134550194954,25386.134550194954,15.501736753812741,0.135126582278481,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,25.0,1.8,0.3,25,7,3,28388.4594386747,28388.4594386747,16.279277314686787,0.08449367088607593,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,25.0,1.8,0.4,25,7,4,28439.68481578282,28439.68481578282,16.292143134694367,0.1560126582278481,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,25.0,1.9,0.3,25,8,3,50875.88794560899,50875.88794560899,24.265832224300542,0.14857594936708854,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,25.0,2.0,0.3,25,9,3,29118.69576656145,29118.69576656145,16.460827185443975,0.15775316455696203,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,26.0,1.3,0.9,26,2,9,60358.69210597593,60358.69210597593,23.91779695144123,0.1694620253164557,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,26.0,1.3,1.0,26,2,10,55343.730051747145,55343.730051747145,22.556416965216897,0.1865997381056307,29
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,26.0,1.4,0.7,26,3,7,39119.12116947912,39119.12116947912,18.81312659828721,0.14129746835443036,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,26.0,1.4,0.8,26,3,8,53065.99354976093,53065.99354976093,22.00410240308204,0.17721518987341775,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,26.0,1.4,0.9,26,3,9,67019.23954584028,67019.23954584028,27.033748409677916,0.18069620253164562,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,26.0,1.5,0.6,26,4,6,49622.04823861724,49622.04823861724,21.177041414040634,0.16518987341772154,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,26.0,1.5,0.7,26,4,7,50093.33315716791,50093.33315716791,22.175043011602067,0.1727848101265823,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,26.0,1.5,0.8,26,4,8,35688.70948774399,35688.70948774399,18.033185895931428,0.12832278481012654,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,26.0,1.6,0.5,26,5,5,52452.474136928264,52452.474136928264,22.467517957955273,0.17215189873417722,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,26.0,1.6,0.6,26,5,6,31575.851909494435,31575.851909494435,17.058540875162866,0.17294303797468352,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,26.0,1.6,0.7,26,5,7,37234.59791145049,37234.59791145049,18.384671522943247,0.1082278481012658,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,26.0,1.7,0.4,26,6,4,44787.17803370873,44787.17803370873,20.08803446024519,0.14145569620253168,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,26.0,1.7,0.5,26,6,5,52301.85572584196,52301.85572584196,22.16703672380177,0.17753164556962028,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,26.0,1.7,0.6,26,6,6,24959.574204681358,24959.574204681358,15.387613328417356,0.11582278481012656,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,26.0,1.8,0.3,26,7,3,30812.206360642,30812.206360642,16.874243163891016,0.07389240506329113,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,26.0,1.8,0.4,26,7,4,72298.2701705036,72298.2701705036,30.226412937004685,0.19224683544303797,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,26.0,1.9,0.3,26,8,3,48721.9192434361,48721.9192434361,20.96961658713614,0.15632911392405063,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,26.0,1.9,0.4,26,8,4,31324.771119446774,31324.771119446774,16.997570588511813,0.14018987341772154,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,26.0,2.0,0.3,26,9,3,66886.08852367097,66886.08852367097,31.622609013073482,0.1982594936708861,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,27.0,1.2,1.0,27,1,10,28851.289795325793,28851.289795325793,16.394591611679434,0.12172995780590717,30
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,27.0,1.3,0.8,27,2,8,38876.59932027787,38876.59932027787,18.757844343967456,0.10537974683544304,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,27.0,1.3,0.9,27,2,9,46265.65805611888,46265.65805611888,20.41688718430532,0.15253164556962023,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,27.0,1.3,1.0,27,2,10,49745.4176724815,49745.4176724815,21.205959560923702,0.1833260584897425,29
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,27.0,1.4,0.7,27,3,7,46076.52669132554,46076.52669132554,20.374433054052744,0.14177215189873416,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,27.0,1.4,0.8,27,3,8,73631.1592968318,73631.1592968318,32.49891349192658,0.182120253164557,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,27.0,1.4,0.9,27,3,9,68058.07372599456,68058.07372599456,27.509950464272404,0.17515822784810126,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,27.0,1.5,0.6,27,4,6,53365.70799629994,53365.70799629994,24.804988083019676,0.16202531645569618,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,27.0,1.5,0.7,27,4,7,44838.0360896382,44838.0360896382,20.0993417748354,0.17626582278481012,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,27.0,1.5,0.8,27,4,8,49932.72337294301,49932.72337294301,21.25012999710043,0.12547468354430374,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,27.0,1.5,0.9,27,4,9,39281.33237136633,39281.33237136633,18.85027651372703,0.10996835443037975,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,27.0,1.6,0.5,27,5,5,49516.113761857676,49516.113761857676,21.152414338626716,0.14999999999999997,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,27.0,1.6,0.6,27,5,6,51656.56001881996,51656.56001881996,21.6584733311184,0.16044303797468357,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,27.0,1.6,0.7,27,5,7,51868.34586968323,51868.34586968323,22.098548023050252,0.130379746835443,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,27.0,1.6,0.8,27,5,8,25769.257095257177,25769.257095257177,15.603485481356758,0.08939873417721518,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,27.0,1.6,0.9,27,5,9,25200.53415862986,25200.53415862986,15.452163569991965,0.06360759493670885,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,27.0,1.7,0.4,27,6,4,69675.05313940725,69675.05313940725,28.07156789825277,0.1294303797468354,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,27.0,1.7,0.5,27,6,5,52012.58936415851,52012.58936415851,21.74517067777634,0.17373417721518988,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,27.0,1.7,0.6,27,6,6,29611.57921652664,29611.57921652664,16.58252007549,0.11012658227848102,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,27.0,1.7,0.7,27,6,7,31791.298090255532,31791.298090255532,17.110705540606688,0.07879746835443038,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,27.0,1.8,0.4,27,7,4,73282.43720237794,73282.43720237794,31.25437326068024,0.17056962025316455,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,27.0,1.8,0.5,27,7,5,36830.28253154526,36830.28253154526,18.292686325237913,0.12990506329113924,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,27.0,1.8,0.6,27,7,6,48830.828659603794,48830.828659603794,22.749788389486756,0.08117088607594936,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,27.0,1.9,0.3,27,8,3,52314.635119624356,52314.635119624356,21.81993588624428,0.14667721518987337,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,27.0,1.9,0.4,27,8,4,37201.69976481632,37201.69976481632,18.377117024458276,0.1384493670886076,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,27.0,1.9,0.5,27,8,5,38284.76626883712,38284.76626883712,21.13438002314316,0.08781645569620253,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,27.0,2.0,0.3,27,9,3,60846.348444193754,60846.348444193754,23.9284730270135,0.18243670886075952,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,27.0,2.0,0.4,27,9,4,51607.892961565216,51607.892961565216,21.64687396085601,0.11281645569620254,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,28.0,1.3,0.8,28,2,8,30492.224112827553,30492.224112827553,16.79698597159246,0.10174050632911395,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,28.0,1.3,0.9,28,2,9,59297.854983557554,59297.854983557554,23.512145534900064,0.15759493670886074,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,28.0,1.3,1.0,28,2,10,40888.86442336594,40888.86442336594,19.214268211250996,0.17677869925796597,29
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,28.0,1.4,0.7,28,3,7,45470.5546826671,45470.5546826671,20.239345649547232,0.1457278481012658,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,28.0,1.4,0.8,28,3,8,69949.97489747805,69949.97489747805,28.61060588462474,0.18860759493670892,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,28.0,1.4,0.9,28,3,9,70643.69778781643,70643.69778781643,29.186454522751152,0.17879746835443036,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,28.0,1.4,1.0,28,3,10,68025.99837036146,68025.99837036146,27.4926476702305,0.1601920558707988,29
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,28.0,1.5,0.6,28,4,6,50231.23843580108,50231.23843580108,21.320682980201518,0.1629746835443038,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,28.0,1.5,0.7,28,4,7,61550.80334732622,61550.80334732622,24.132914193188046,0.18781645569620253,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,28.0,1.5,0.8,28,4,8,54237.733587114446,54237.733587114446,22.28944789315353,0.1609177215189873,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,28.0,1.5,0.9,28,4,9,49217.52188216544,49217.52188216544,21.083326117665163,0.14825949367088603,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,28.0,1.5,1.0,28,4,10,38937.2874503763,38937.2874503763,18.771662951736644,0.0999563509384548,29
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,28.0,1.6,0.5,28,5,5,47997.33524586714,47997.33524586714,20.80537524207541,0.15585443037974678,40
Phonemic_minus_Neologism,Phonemic,Neologism,positive,1,1,249,24574.94972635025,11481866.848932607,99952.1621603409,28.0,1.6,0.6,28,5,6,53748.1221391033,53748.1221391033,22.170605189934985,0.17515822784810128,40
