pair_name,pair_a,pair_b,region_rank,region_id_raw,size_voxels,tfce_sum,tfce_max,tfce_threshold_used,mean_threshold_used,Layer,NoiseStd,Percent,idx_layer,idx_noise,idx_percent,tfce_value,score_value,mean_conjunction,std_conjunction,n_valid
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,1.4,0.7,14,3,7,54.220815155863384,1.6612056548948588,0.04984177215189874,0.030002372553564617,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,1.4,0.8,14,3,8,49.51818964019127,1.6010241536216105,0.052215189873417736,0.03261261782413083,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,1.4,0.9,14,3,9,70.20794250966485,1.852746201977181,0.05110759493670887,0.027583779222415228,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,1.4,1.0,14,3,10,52.42021766874135,1.6383837686277356,0.05739851593190748,0.035032620956818236,29
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,1.5,0.5,14,4,5,27.33274705740423,1.2730662665821628,0.050632911392405056,0.03977140833530266,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,1.5,0.6,14,4,6,41.803075756503446,1.4966715231718222,0.04414556962025318,0.02949483053915374,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,1.5,0.7,14,4,7,60.88097808237463,1.7429499533108037,0.04636075949367089,0.02659801932674932,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,1.5,0.8,14,4,8,61.80762381846183,2.0059071428994693,0.04382911392405064,0.021849021362752203,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,1.5,0.9,14,4,9,42.538940767365226,1.506944986390509,0.04098101265822785,0.027193763596770115,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,1.5,1.0,14,4,10,53.069707608568784,1.6466425223500771,0.04452204277608032,0.027037074246096086,29
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,1.6,0.4,14,5,4,26.737002047437727,1.2626203884431055,0.04746835443037974,0.037594111614593334,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,1.6,0.5,14,5,5,62.99311158425142,1.7681472295488372,0.04952531645569622,0.02800872431935612,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,1.6,0.6,14,5,6,42.64242153188745,1.5083887129146984,0.043987341772151904,0.029160807825486856,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,1.6,0.7,14,5,7,50.09872918529047,1.6085501888005065,0.0435126582278481,0.027049855192958213,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,1.6,0.8,14,5,8,30.846524500480875,1.3320462571413272,0.04319620253164557,0.03242745531832199,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,1.7,0.3,14,6,3,25.972301736726184,1.2490010042951953,0.0254746835443038,0.020395047286350287,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,1.7,0.4,14,6,4,76.30190152832417,1.92443387714186,0.05648734177215189,0.029351705979197385,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,1.7,0.5,14,6,5,64.3894304532981,1.7846657821379697,0.05791139240506329,0.03244843282079818,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,1.7,0.6,14,6,6,35.08468308543566,1.3986740518144571,0.04161392405063292,0.02975141014634428,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,1.7,0.7,14,6,7,34.749134650196716,1.3935390199300433,0.04430379746835443,0.03179129058873322,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,1.8,0.3,14,7,3,44.00953903905066,1.5273535751825553,0.04477848101265823,0.02931669155501936,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,1.8,0.4,14,7,4,83.89458092122813,2.0122009415521087,0.06534810126582277,0.03247493215785725,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,1.8,0.5,14,7,5,63.61753361659392,1.7755432742786033,0.05126582278481012,0.02887231642515964,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,1.8,0.6,14,7,6,23.31830202778544,1.1998220848688692,0.029746835443037977,0.024791705367053704,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,1.9,0.3,14,8,3,67.09672536995934,1.8165698507224808,0.05411392405063291,0.029788068682996625,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,1.9,0.4,14,8,4,89.18183963590008,2.152118679244053,0.0569620253164557,0.026466882959160977,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,1.9,0.5,14,8,5,59.29088932853611,1.723737334532294,0.038765822784810125,0.022488402537265664,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,2.0,0.2,14,9,2,25.629612691065912,1.2428194567579525,0.04382911392405063,0.03526487364377467,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,2.0,0.3,14,9,3,96.0898235245602,2.206892831789336,0.05474683544303799,0.024806201625032952,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,2.0,0.4,14,9,4,85.1086386644056,2.025926870392747,0.051582278481012656,0.025460076228784552,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,14.0,2.0,0.5,14,9,5,49.57890371887792,1.6018129130681429,0.03259493670886076,0.020347778838614678,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.2,0.9,15,1,9,32.56107076609794,1.359522842205466,0.0528481012658228,0.0388715364702889,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.2,1.0,15,1,10,73.5732944405373,1.8919810700314084,0.05527426160337552,0.029214018310123963,30
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.3,0.7,15,2,7,24.01403455911509,1.2130284116323449,0.05205696202531647,0.04291387447953885,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.3,0.8,15,2,8,40.21735502192117,1.4742822012266523,0.0653481012658228,0.04432436810893531,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.3,0.9,15,2,9,54.54106560061363,1.6652310110993924,0.0598101265822785,0.03591601462657221,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.3,1.0,15,2,10,88.12910994226982,2.0596594551774854,0.059799214316892196,0.029032544436956045,29
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.4,0.6,15,3,6,42.290153003440686,1.5034796610372028,0.06250000000000001,0.04156923311967071,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.4,0.7,15,3,7,50.69509974996288,1.616256028894952,0.05917721518987342,0.03661276300036659,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.4,0.8,15,3,8,74.66628582645329,1.9050418576117654,0.056170886075949354,0.02948438156865874,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.4,0.9,15,3,9,70.6386313691024,1.8577272413670765,0.05965189873417722,0.03210914911439862,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.4,1.0,15,3,10,81.48904597927758,1.9847427870272174,0.05041466608467917,0.025400108100355482,29
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.5,0.5,15,4,5,43.63278157963279,1.5221481193051758,0.07420886075949369,0.04875171980322668,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.5,0.6,15,4,6,101.99486054555018,2.5818722673812804,0.06186708860759492,0.02396110276906725,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.5,0.7,15,4,7,48.68567070325507,1.5901772568898829,0.056329113924050635,0.03542216661868302,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.5,0.8,15,4,8,42.68916140419628,1.5090419013990735,0.05490506329113924,0.03638305483653918,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.5,0.9,15,4,9,58.66580391463039,1.7161565211050362,0.04794303797468354,0.027935285172760893,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.5,1.0,15,4,10,62.60278231627817,1.763510589799253,0.044740288083806194,0.025369013847719026,29
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.6,0.4,15,5,4,32.08204136243314,1.3519181389626418,0.055854430379746835,0.04131395004764507,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.6,0.5,15,5,5,99.73518949730398,2.2303367686338613,0.07452531645569621,0.033413378269585216,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.6,0.6,15,5,6,100.47979947349666,2.3313941180283546,0.060601265822784814,0.02599257412552577,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.6,0.7,15,5,7,52.19968436390699,1.6355710934847023,0.04572784810126583,0.0279573371725159,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.6,0.8,15,5,8,44.264652872984996,1.5308719819017635,0.041455696202531644,0.027078792884465935,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.6,0.9,15,5,9,29.09237959224279,1.3031167138446464,0.03575949367088608,0.027440512560592645,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.7,0.4,15,6,4,80.82890922232535,1.9771613786387872,0.058069620253164554,0.029369197537008153,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.7,0.5,15,6,5,76.62274588609445,1.9282165224551415,0.07120253164556964,0.03692562666063536,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.7,0.6,15,6,6,64.4127420789668,1.7849407667012287,0.05712025316455695,0.0320002037542969,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.7,0.7,15,6,7,51.049385590923244,1.6208253585619548,0.04303797468354431,0.026552122738484854,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.8,0.3,15,7,3,47.62961916460935,1.5762936250702886,0.06598101265822784,0.041857326144842256,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.8,0.4,15,7,4,84.48357027711847,2.0188623912265173,0.05284810126582279,0.02617616863491426,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.8,0.5,15,7,5,72.84290544634884,1.8832031673282505,0.061550632911392414,0.03268301093373048,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.8,0.6,15,7,6,52.13621628198378,1.634759961315208,0.0449367088607595,0.02748726122742003,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.8,0.7,15,7,7,23.299875695217022,1.1994685731166481,0.02310126582278481,0.019258584069601306,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.9,0.3,15,8,3,69.32485741064058,1.8425078163623618,0.07500000000000002,0.04070439041081058,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.9,0.4,15,8,4,80.22681480760235,1.9702291850743117,0.050791139240506336,0.025778305080485158,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,1.9,0.5,15,8,5,75.80197629489935,1.9185280169805075,0.05189873417721519,0.027050329830927606,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,2.0,0.2,15,9,2,28.521768695564905,1.2934891237354957,0.053955696202531656,0.04171229716844608,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,2.0,0.3,15,9,3,96.00697460550771,2.189760610652394,0.07056962025316456,0.03222609364204875,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,2.0,0.4,15,9,4,72.30032853781104,1.8768173817636569,0.048734177215189876,0.025965392728840814,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,15.0,2.0,0.5,15,9,5,31.000867631735378,1.3345520799693742,0.033227848101265826,0.024897127693921356,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.1,0.9,16,0,9,37.21533789745496,1.430651950048092,0.03924050632911393,0.027427408655085424,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.1,1.0,16,0,10,45.66474236123593,1.5499995211386994,0.05928270042194092,0.038245915314134536,30
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.2,0.8,16,1,8,41.169533229680006,1.4877737858400144,0.07231012658227849,0.04860190406410901,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.2,0.9,16,1,9,58.63817872166878,1.7158198074959432,0.07990506329113925,0.04656861234627091,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.2,1.0,16,1,10,98.82353531450653,2.2266109952154016,0.08839662447257383,0.03969907543415655,30
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.3,0.6,16,2,6,34.84854039950359,1.3950621896403448,0.05284810126582279,0.0378812547541392,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.3,0.7,16,2,7,69.82842045691396,1.848354644939621,0.07689873417721518,0.041602885048654815,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.3,0.8,16,2,8,94.4160852572185,2.1293199633939652,0.07436708860759492,0.03492427656062536,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.3,0.9,16,2,9,80.69635523338053,1.975635763147043,0.07246835443037977,0.03668002986501064,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.3,1.0,16,2,10,100.70109059244844,2.485562616851065,0.07202095154954169,0.028974714013909785,29
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.4,0.5,16,3,5,35.10070190227764,1.3989187498091264,0.06598101265822787,0.047164721859994055,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.4,0.6,16,3,6,42.59041683646395,1.5076622751524429,0.08765822784810126,0.058140819486222774,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.4,0.7,16,3,7,100.09132976405199,2.339416443377174,0.08022151898734178,0.03429025208316235,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.4,0.8,16,3,8,105.56150128156146,2.955563344867994,0.0670886075949367,0.022698093122611833,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.4,0.9,16,3,9,65.73473480507357,1.8005366095998292,0.06234177215189875,0.03462299587962516,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.4,1.0,16,3,10,99.98871937367204,2.3646365022174534,0.06438236577913574,0.027226172429572475,29
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.5,0.4,16,4,4,23.239068756541112,1.198301740730825,0.04018987341772153,0.03353802614979961,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.5,0.5,16,4,5,62.388841186704376,1.760967121773399,0.08670886075949365,0.04923834109125935,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.5,0.6,16,4,6,76.24975551095882,1.9238181840035835,0.0740506329113924,0.03849049234949453,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.5,0.7,16,4,7,101.60975937096461,2.489530116867759,0.06534810126582277,0.02624817080659442,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.5,0.8,16,4,8,103.2540889575662,2.664265375642663,0.06297468354430377,0.02363579088428392,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.5,0.9,16,4,9,69.3874376759651,1.843234773117087,0.052373417721519,0.028412861590160064,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.5,1.0,16,4,10,99.21546953597748,2.262640584315717,0.05063291139240507,0.02237679687299201,29
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.6,0.4,16,5,4,71.43949957491,1.8669479321499747,0.07990506329113924,0.04279883491511768,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.6,0.5,16,5,5,99.33808668041543,2.1833179042691406,0.07626582278481013,0.034930158048804574,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.6,0.6,16,5,6,82.08872806562306,1.991624163038388,0.06503164556962024,0.03265156908231574,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.6,0.7,16,5,7,90.36235363515597,2.0845447257670022,0.06313291139240505,0.030285187008616706,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.6,0.8,16,5,8,89.0158027866832,2.069530414308738,0.048259493670886076,0.023318055055784555,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.6,0.9,16,5,9,43.89730624987549,1.5258039063348598,0.025316455696202535,0.016591207944345418,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.7,0.3,16,6,3,25.05663688600011,1.2323936505624582,0.04984177215189875,0.04044206145942185,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.7,0.4,16,6,4,100.80034371753474,2.2410010355525274,0.07310126582278481,0.032618916128133967,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.7,0.5,16,6,5,101.14521466181438,2.268654254906994,0.06724683544303794,0.02964072936338191,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.7,0.6,16,6,6,70.20892002197878,1.8527575114000436,0.05363924050632912,0.028950031193389368,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.7,0.7,16,6,7,70.29795109285168,1.8537885965859993,0.049367088607594936,0.02662937667753004,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.8,0.3,16,7,3,83.46885083475127,2.007372763545441,0.08749999999999997,0.04358831315051651,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.8,0.4,16,7,4,103.90714398648099,2.6270265983426437,0.06787974683544301,0.025838002497449945,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.8,0.5,16,7,5,79.09386172578677,1.9571177174676537,0.055379746835443035,0.028295584482971103,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.8,0.6,16,7,6,70.26116553882807,1.8533624664888677,0.04098101265822786,0.02211070960846369,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.9,0.3,16,8,3,95.23888983796932,2.1383381242121198,0.09034810126582277,0.042250550511503844,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.9,0.4,16,8,4,102.38187730391502,2.3847268528735097,0.05822784810126582,0.024415988482812345,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,1.9,0.5,16,8,5,52.48601757106362,1.6392227059765283,0.04493670886075951,0.02741242509283357,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,2.0,0.2,16,9,2,41.12336480789521,1.4871225441363387,0.07974683544303796,0.05362392536844146,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,2.0,0.3,16,9,3,95.69865771097244,2.143369811857941,0.07452531645569618,0.034769162406596214,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,2.0,0.4,16,9,4,59.668399066508776,1.728316543695072,0.052373417721518975,0.03030213973014844,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,16.0,2.0,0.5,16,9,5,28.080783533314964,1.2859782311836139,0.022784810126582275,0.01771688166710345,40
Phonemic_and_Neologism,Phonemic,Neologism,1,1,1135,92808.53673760565,165.81999133795486,23.215114246831043,0.020288083806198166,17.0,1.1,1.0,17,0,10,42.9696182803046,1.5129535486739851,0.08607594936708861,0.05689165836517527,30
